sample,parcela,medida,n_veg_pixels,NDVI,GNDVI,NDRE,CIrededge,SAVI,EVI,VARI,TGI,spec_mean,spec_std,spec_p10,spec_p50,spec_p90,glcm_asm,glcm_contrast,glcm_correlation,glcm_variance,glcm_idm,glcm_sum_average,glcm_sum_variance,glcm_sum_entropy,glcm_entropy,glcm_diff_entropy,glcm_imc1,glcm_imc2,glcm_mcc,glcm_dissimilarity,glcm_inertia,glcm_cluster_shade,glcm_cluster_prominence,glcm_homogeneity,glcmw3_asm,glcmw3_contrast,glcmw3_entropy,glcmw3_correlation,glcmw3_homogeneity,glcmw5_asm,glcmw5_contrast,glcmw5_entropy,glcmw5_correlation,glcmw5_homogeneity,glcmw7_asm,glcmw7_contrast,glcmw7_entropy,glcmw7_correlation,glcmw7_homogeneity
R5_d400_b4,62,R5,64645,0.7919942140579224,0.28960418701171875,0.3572641611099243,1.1757746934890747,0.6245490312576294,18.598209381103516,7.1691155433654785,0.1804860383272171,0.2906023859977722,0.24102674424648285,0.04493502527475357,0.218985915184021,0.6674712300300598,0.01908289190313353,1.9292205767712587,0.9451736667703079,17.593923056861467,0.6190050077916078,14.631621200297134,195.64625966818667,3.3533328542177885,4.318132509490836,1.2824992471537966,-0.40454337136946533,0.9423702917568165,0.9511818225224421,0.9452299298509642,1.9292205767712587,-141.81247468942348,9549.782741228288,0.6498390246405961,0.40796430614291224,0.5312211455169256,1.1466662589971803,0.49341504754828547,0.7957469716714969,0.28496024865247527,0.5313952422592421,1.646861717736011,0.6740705164849055,0.795727764436337,0.22761398359051446,0.5313217848156756,1.9454182443306052,0.7557224874749915,0.7957425286948765
R5_d200_b4,63,R5,64616,0.8012261986732483,0.3053632080554962,0.359237402677536,1.1906553506851196,0.642157256603241,4.257216930389404,12.358831405639648,0.18775296211242676,0.29506218433380127,0.24489648640155792,0.04195588827133179,0.22440867125988007,0.6763165593147278,0.021070202045940876,1.4524472524457999,0.9568012848961948,16.81123210309899,0.6557492347565281,15.2475566475414,207.50216704344462,3.343368901908641,4.185050819301063,1.1714794905926376,-0.4473483603871482,0.9541105495132145,0.9608395681445318,0.8110214110206,1.4524472524457999,-175.30728397236004,9381.457636276475,0.679443113490053,0.44364954176247895,0.42772197803863343,1.0497654316113474,0.4760582546567219,0.8198634613765089,0.3164194232852513,0.4277852158731936,1.5174954181875981,0.673569934796022,0.8198569463342917,0.2539690670693128,0.42792455584919376,1.8068787353794988,0.7619833385224468,0.8198155327386389
V11_d50_b4,56,V11,65203,0.7936338186264038,0.19504691660404205,0.3055458664894104,0.9229254126548767,0.5853042006492615,-7.69426965713501,1.365977168083191,0.19887761771678925,0.259147047996521,0.21719320118427277,0.037736158818006516,0.19114813208580017,0.5942105650901794,0.026022087032421874,1.5340893311718053,0.9554659165699045,17.22376675276081,0.6719307055798205,12.472791792010977,151.36725887094332,3.3072977414468046,4.129223330449621,1.1888277670896679,-0.46276660488407195,0.9574795006842309,0.9653728404790917,0.793766874950992,1.5340893311718053,47.18387229918119,8885.665114272917,0.6959691074345071,0.47010802816290165,0.44245224954203943,1.0167436733493873,0.42919822018282633,0.8241391235228659,0.35719090283277294,0.44260924212845804,1.4577719803084643,0.6037778673960001,0.824079330943064,0.3037704150822652,0.44262134378004286,1.719973622845791,0.6894900615956574,0.8240496311417389
V11_d200_b3,43,V11,64910,0.824924647808075,0.2664449214935303,0.3584468364715576,1.2279168367385864,0.5544449090957642,0.09133900701999664,1.245974063873291,0.15970207750797272,0.21521176397800446,0.21481992304325104,0.019434504210948944,0.13921362161636353,0.547283947467804,0.03129462578534888,1.5040731853148372,0.9570517104444876,17.51028039550802,0.6756152229698524,11.641357780199431,138.61670032860164,3.269998754822515,4.077827569429201,1.1813823507103263,-0.46305775765235796,0.956202666553866,0.9653593287773669,0.7836202812780955,1.5040731853148372,101.29650794998616,9464.711865611474,0.6991167399915621,0.48922083293973473,0.4270746136016735,0.9793598160427407,0.4147726368071048,0.8299210710040941,0.37896805850163395,0.4269628769225887,1.407560955501915,0.58672608752155,0.829959486116059,0.32636896741013577,0.4269179182350953,1.6638283948464974,0.6718819473952273,0.8299756032669939
V11_d200_b3,42,V11,65246,0.8225960731506348,0.2663050591945648,0.34212711453437805,1.1930452585220337,0.5687698721885681,2.899637222290039,1.172764539718628,0.16644792258739471,0.2199477255344391,0.21238726377487183,0.02216777205467224,0.1436079442501068,0.5474757552146912,0.028924542391438587,1.4464019985027599,0.9563165168903507,16.555479273544066,0.6803646274928462,11.718574832096968,136.04976493163377,3.276167009927175,4.068627678123699,1.1639193861117791,-0.46488806431450236,0.956518747533448,0.9653637002660217,0.7660007556065342,1.4464019985027599,96.36151728901285,8787.283947908893,0.7025681438696689,0.49631401191594543,0.414311051818271,0.9628956035999063,0.40516384403613903,0.8347801482044006,0.3860638114367332,0.41425592966773434,1.3842206736648104,0.57638522188553,0.8347840689650463,0.33348713719723005,0.41432331713955717,1.6348648420190903,0.6593979338142497,0.8347635925213099
V11_d0_b1,14,V11,65206,0.6883395910263062,0.12275274842977524,0.20480726659297943,0.527519702911377,0.4989585876464844,1.6797491312026978,-0.490336149930954,0.18810983002185822,0.2714965045452118,0.20604290068149567,0.06084534525871277,0.20956315100193024,0.5746063590049744,0.033885036545871675,1.6673717528064538,0.9528285378101903,17.673522033818955,0.6611532345970161,10.024109314074972,115.06448126968169,3.238995837712006,4.060596327428114,1.2191472919206146,-0.44616472099373955,0.9502047212838544,0.9574719638218602,0.8324005095139704,1.6673717528064538,329.3348043321596,10681.455522051026,0.6865380442001514,0.4789985159958998,0.46468270401284273,1.0064601662804336,0.43313251975381295,0.8214467845398286,0.3672822132938955,0.46481291309552175,1.4457582389148884,0.6101970255042191,0.8214185335975048,0.3124427431707971,0.46476606635383255,1.7128144275099508,0.7023281093601452,0.8213826960730576
V11_d0_b1,1,V11,63645,0.7148118019104004,0.17227713763713837,0.23228338360786438,0.6307877898216248,0.4735426604747772,4.673053741455078,2.4195408821105957,0.16257189214229584,0.23255304992198944,0.20847535133361816,0.0320226326584816,0.16489920020103455,0.5359971523284912,0.03275808524011339,1.5614890087085171,0.9553354650910707,17.480188832613806,0.6693301318076121,10.24842069998656,117.27576042360118,3.2543879504378403,4.054955466952941,1.1951877263777577,-0.45821141180530617,0.9540464864933492,0.9601178443595636,0.803058099096284,1.5614890087085171,311.9304542075855,10533.635915201623,0.6934572616647805,0.4856745111103642,0.44256202298787994,0.9877033182943349,0.4243405002715918,0.825537007589824,0.3745416615780683,0.4426951038240555,1.4174806000380493,0.6007703851866013,0.8255225893382672,0.319926846259314,0.44292501852354693,1.6793542332190947,0.6906623014470161,0.8254519540321346
V11_d100_b3,41,V11,65153,0.8096907138824463,0.27200430631637573,0.3360273838043213,36.73735046386719,0.5507211089134216,0.6911776661872864,0.889224112033844,0.16653214395046234,0.21871276199817657,0.21506641805171967,0.02232171595096588,0.14304333925247192,0.5515860915184021,0.03050236096541959,1.683358835255886,0.9538961927208708,18.25618028684005,0.6667595471197256,11.201557935723947,134.15073992353697,3.2763211814485333,4.114914135271433,1.2216181815210252,-0.4492452894772278,0.9528019245593747,0.9595790249260123,0.8247013183713798,1.683358835255886,184.839416453151,9935.129039367672,0.6923771510111782,0.4839450675172592,0.4654207496668651,0.9979630293574915,0.4227900009905061,0.8237705541716243,0.3735384800088336,0.46542509415115785,1.435276129950687,0.5967790330261263,0.8237700777756819,0.3193285304916189,0.46545822953567884,1.6994911496940264,0.6877928628903527,0.8237889189381413
V11_d400_b2,16,V11,64474,0.81375652551651,0.2288348227739334,0.3533984422683716,1.1605768203735352,0.5705714821815491,1.38114595413208,1.6567509174346924,0.17223241925239563,0.22980518639087677,0.21481159329414368,0.026393940672278404,0.15759137272834778,0.5607823133468628,0.029094641276532718,1.4615095786025418,0.9575722004774815,17.223490199591428,0.6797536133577861,11.983048726100176,143.07272660819083,3.2859069319073915,4.08376876976657,1.1708298083192734,-0.4673953197596339,0.9576844054201592,0.9646241900769006,0.7701291488372032,1.4615095786025418,96.79366684415083,9065.431888651856,0.7027448644602532,0.4848860831298929,0.42409701047324544,0.9865350684006173,0.41451939028305257,0.8297691396964131,0.372579078142056,0.4242857746122195,1.4182121034867694,0.5901234515117606,0.829716832822277,0.31853554755336433,0.42425950574367427,1.6760950164679986,0.6759667710695609,0.8296824685234081
V11_d400_b3,44,V11,65030,0.8268834352493286,0.28301000595092773,0.37511661648750305,1.2888990640640259,0.5808201432228088,2.9208102226257324,0.16607385873794556,0.1609223484992981,0.22436600923538208,0.21695607900619507,0.020795391872525215,0.14985418319702148,0.5620083808898926,0.030426129110738206,1.4156380194202702,0.9591395713719671,17.32284837529985,0.6839585291961703,12.314580203497215,149.68937461141138,3.269492081787661,4.054429176545529,1.1572646605698322,-0.47101959169367746,0.9579941106986176,0.9692335150851342,0.755594963370626,1.4156380194202702,21.38555666832457,9273.951560229583,0.7060094214910826,0.49555464840448077,0.40878808986176,0.9617253225063741,0.40437772265608557,0.8347221589307271,0.3842654369478985,0.40874351811568155,1.3821533000124677,0.5790707786838891,0.8347378350851365,0.3312034895823899,0.40893652314162743,1.6325938658562662,0.6630627868197208,0.8346793547324718
V11_d400_b2,27,V11,64234,0.799805223941803,0.18126630783081055,0.3580760359764099,1.196229100227356,0.5364155769348145,0.49106013774871826,1.20461905002594,0.16569052636623383,0.2236788272857666,0.21399343013763428,0.025490140542387962,0.14661909639835358,0.5563756823539734,0.034534062857465915,1.3871810612128233,0.9626057485249325,18.548052259780555,0.6910676468855602,11.392548519608946,138.91289468644916,3.261874088270514,4.024634739901491,1.1477359243312832,-0.48256260925986577,0.9605606448840314,0.9700013395571424,0.7391352253223314,1.3871810612128233,145.56147806847827,10191.908278669738,0.7124670483318974,0.507461905560471,0.40052388149413354,0.9368805549052283,0.39622318689334934,0.838977214012147,0.39761636707222314,0.40055350479590324,1.346817482176803,0.5714260460575564,0.8389677266055517,0.3441769967942835,0.4007064724230266,1.5925342405196683,0.6596670210027326,0.8389211802545642
V11_d0_b4,55,V11,65315,0.7343195080757141,0.17438119649887085,0.25527623295783997,0.7099189162254333,0.5325666666030884,0.39883849024772644,1.596677303314209,0.1828332543373108,0.2600872218608856,0.20860615372657776,0.04865189269185066,0.19636769592761993,0.5711914300918579,0.039268128797046394,1.6100156301715538,0.9556668772715612,18.158157276487238,0.6755796988631301,10.182295556554875,119.53259050388947,3.2173851459308636,4.020405703897323,1.201580349974194,-0.4594512675526577,0.9534714533839145,0.9615223554186714,0.7984015645564364,1.6100156301715538,291.451935425547,10782.103884967304,0.699753643864873,0.49989079617970084,0.44977681021302784,0.9641431780135613,0.4165321930117827,0.8293949992868503,0.39104444954347467,0.4498162054504813,1.3875630493399924,0.5908131099477706,0.8293907742045628,0.3371863100045065,0.4499242984224946,1.6464502948391697,0.6808668553712252,0.8293512068930423
V11_d100_b3,30,V11,65523,0.8103005886077881,0.23721542954444885,0.3393265902996063,1.0613019466400146,0.6089814305305481,1.1279728412628174,1.3347234725952148,0.19200973212718964,0.25901228189468384,0.22035472095012665,0.03487290441989899,0.19321395456790924,0.6053181886672974,0.03340109510777744,1.7206846879963176,0.955671398761693,19.40828990607242,0.6536466571934811,11.895212700735929,150.36178492947226,3.2668113428337535,4.127789677746923,1.234248169585458,-0.44274708226289583,0.9509786202168773,0.9631835702844425,0.8529790364095919,1.7206846879963176,79.27534011955476,10565.442262959421,0.6804956883868108,0.4669009254263563,0.47720329574509557,1.0353618019851472,0.43535126348416187,0.8171618239147926,0.3557705788155303,0.4771536058912247,1.4854068612651443,0.6075820295354224,0.8171713410155905,0.30256332123041635,0.4771455027755364,1.755786088873911,0.6941614455345834,0.8171700953968184
V11_d100_b1,2,V11,63595,0.8051802515983582,0.16412676870822906,0.3425617814064026,355.48779296875,0.5443068742752075,0.9160403609275818,1.29569673538208,0.17565257847309113,0.23107358813285828,0.21556954085826874,0.023439427837729454,0.16121652722358704,0.5616785883903503,0.030914228229569032,1.4597772474130193,0.9588038518981774,17.717399740053636,0.6890403538670211,12.169594272064204,148.55302709848175,3.2733475699126275,4.057542210231056,1.1617990278927115,-0.47480207645872213,0.9591887971992551,0.9682924629389322,0.7520445505163522,1.4597772474130193,54.762650036134346,9375.856286785243,0.7108941420103763,0.49998077231323407,0.42033895367704066,0.9537053189392843,0.4042150954014796,0.8349401437231574,0.38733539484025786,0.4205354081399362,1.374064066709105,0.5836459846319118,0.834902414368825,0.3325413647231792,0.4207063359575211,1.6268309721435688,0.6708238775770285,0.8348603776677281
V11_d100_b1,13,V11,65481,0.7933234572410583,0.2420244812965393,0.3178350031375885,0.9622554779052734,0.6009661555290222,1.5442346334457397,2.5539193153381348,0.18577240407466888,0.2617594599723816,0.21840788424015045,0.0393284410238266,0.19654221832752228,0.6026307940483093,0.03330228529641764,1.6899106492294331,0.9559185112157398,19.168030569855055,0.6539699497379229,11.705096445131526,146.19304297277043,3.26644540705362,4.122943420838729,1.2288996821182847,-0.4439707631870117,0.9512580191559877,0.9626280078821329,0.8484334854460971,1.6899106492294331,102.8600381116342,10467.65320340011,0.6806739807802908,0.467653848421267,0.468449551191784,1.0323979610739955,0.4345358576095507,0.817999883621336,0.35668755156125165,0.4684578228060232,1.4806786016223636,0.6050783358392632,0.8179908853537992,0.3044704496034395,0.46844277480600716,1.7468177117603765,0.6898408298891853,0.8179959228670828
V11_d50_b3,40,V11,64436,0.8100445866584778,0.27881884574890137,0.3218422532081604,183.90585327148438,0.5616999864578247,-4.53292179107666,-15.723397254943848,0.1721373200416565,0.22655048966407776,0.22238613665103912,0.022217905148863792,0.14594128727912903,0.5752863883972168,0.026864715759800567,1.6965277559841194,0.9525879616950238,17.891318498035716,0.6530191786496499,12.2660667775319,150.22449584262822,3.301929919678274,4.162120056445589,1.2266325184902953,-0.44275521048405503,0.9519529714885695,0.9618981296805326,0.8496171588154806,1.6965277559841194,45.143381239002224,9378.70993845316,0.6792206300725178,0.45880346820019335,0.4789106965204143,1.0466940680598218,0.43582728982440133,0.8157433557708149,0.3461519206150617,0.4789265621636051,1.4990801712967294,0.6075350145567112,0.8157245513679121,0.29323340920035373,0.478807259596208,1.768935261948007,0.6915234622618945,0.8157212570373806
V11_d400_b3,45,V11,64203,0.8205330967903137,0.22350281476974487,0.36807918548583984,1.2469565868377686,0.575573205947876,1.8508367538452148,1.3129074573516846,0.17077301442623138,0.23133763670921326,0.21722859144210815,0.023396778851747513,0.15901513397693634,0.5708613395690918,0.027451535790374,1.3840950611048273,0.9616340834492259,18.038081524749217,0.6827740124581338,12.454682184692093,154.4160828764808,3.308762228862358,4.0900890094994224,1.1490889604141112,-0.47614345291128746,0.9604079489863888,0.9681912361896974,0.7526852085163191,1.3840950611048273,41.17311782056953,9508.44750691199,0.7043599080940846,0.49270732691422947,0.4022550236957936,0.9635588566272975,0.4044100404599546,0.8348122102934352,0.37963870027841395,0.4023239383098386,1.3831320705808794,0.5839012753672594,0.8347998061387711,0.3252109358269785,0.4023684764075185,1.6325296930057505,0.671585834115796,0.8347707545408898
V11_d300_b2,26,V11,64145,0.8157644271850586,0.1956178992986679,0.3534131646156311,1.1685734987258911,0.5616742372512817,14.430082321166992,0.5875436067581177,0.1763303577899933,0.2279030978679657,0.21735410392284393,0.024687128141522408,0.14778809249401093,0.5710920095443726,0.029126443665871964,1.433344094232561,0.960065094579908,17.946005869798107,0.6857195191368952,12.39892758437537,153.3157037197073,3.2904137465089267,4.077205910264315,1.1615397589916774,-0.4772084843489157,0.9603850816289589,0.9705185618802064,0.7552498759864261,1.433344094232561,35.610091856737256,9449.471985701717,0.7080876417235407,0.49438920307155215,0.413695183617534,0.9642944220999552,0.4087550681190134,0.8337833119998079,0.3823426738089947,0.4137286504747748,1.3867023275409043,0.5847890805739355,0.8337708514291691,0.32838826030115437,0.4139913089731107,1.6392025078740278,0.6698593418420058,0.8336954078503702
